Date,FltDates,CumValue
2012-08-21,12.639344262295083,239.4499969482422
2012-08-22,12.642076502732241,243.10000610351562
2012-08-23,12.6448087431694,241.1999969482422
2012-08-24,12.647540983606557,245.74000549316406
2012-08-27,12.655737704918034,243.9199981689453
2012-08-28,12.658469945355192,246.11000061035156
2012-08-29,12.66120218579235,247.1199951171875
2012-08-30,12.663934426229508,246.22000122070312
2012-08-31,12.666666666666666,248.27000427246094
2012-09-04,12.6775956284153,247.8800048828125
2012-09-05,12.680327868852459,246.22000122070312
2012-09-06,12.683060109289617,251.3800048828125
2012-09-07,12.685792349726777,259.1400146484375
2012-09-10,12.693989071038251,257.0899963378906
2012-09-11,12.69672131147541,255.6699981689453
2012-09-12,12.699453551912569,255.6300048828125
2012-09-13,12.702185792349727,260.239990234375
2012-09-14,12.704918032786885,261.2699890136719
2012-09-17,12.71311475409836,258.0
2012-09-18,12.71584699453552,258.75
2012-09-19,12.718579234972678,261.67999267578125
2012-09-20,12.721311475409836,260.80999755859375
