Code,Name,Exchange,Type,Source
#sz300709,精研科技,SHZ,Stocks,ak
#sz300710,万隆光电,SHZ,Stocks,ak
#sz300711,广哈通信,SHZ,Stocks,ak
#sz300712,永福股份,SHZ,Stocks,ak
#sz300713,英可瑞,SHZ,Stocks,ak
#sz300715,凯伦股份,SHZ,Stocks,ak
#sz300716,国立科技,SHZ,Stocks,ak
#sz300717,华信新材,SHZ,Stocks,ak
#sz300718,长盛轴承,SHZ,Stocks,ak
#sz300719,安达维尔,SHZ,Stocks,ak
#sz300720,海川智能,SHZ,Stocks,ak
#sz300721,怡达股份,SHZ,Stocks,ak
#sz300722,新余国科,SHZ,Stocks,ak
#sz300723,一品红,SHZ,Stocks,ak
#sz300724,捷佳伟创,SHZ,Stocks,ak
#sz300725,药石科技,SHZ,Stocks,ak
#sz300726,宏达电子,SHZ,Stocks,ak
#sz300727,润禾材料,SHZ,Stocks,ak
#sz300729,乐歌股份,SHZ,Stocks,ak
#sz300730,科创信息,SHZ,Stocks,ak
#sz300731,科创新源,SHZ,Stocks,ak
#sz300732,设研院,SHZ,Stocks,ak
#sz300733,西菱动力,SHZ,Stocks,ak
#sz300735,光弘科技,SHZ,Stocks,ak
#sz300736,百邦科技,SHZ,Stocks,ak
#sz300737,科顺股份,SHZ,Stocks,ak
#sz300738,奥飞数据,SHZ,Stocks,ak
#sz300739,明阳电路,SHZ,Stocks,ak
#sz300740,御家汇,SHZ,Stocks,ak
#sz300741,华宝股份,SHZ,Stocks,ak
#sz300742,越博动力,SHZ,Stocks,ak
#sz300743,天地数码,SHZ,Stocks,ak
#sz300745,欣锐科技,SHZ,Stocks,ak
#sz300746,汉嘉设计,SHZ,Stocks,ak
#sz300747,锐科激光,SHZ,Stocks,ak
#sz300748,金力永磁,SHZ,Stocks,ak
#sz300749,顶固集创,SHZ,Stocks,ak
#sz300750,宁德时代,SHZ,Stocks,ak
#sz300751,迈为股份,SHZ,Stocks,ak
#sz300752,隆利科技,SHZ,Stocks,ak
#sz300753,爱朋医疗,SHZ,Stocks,ak
#sz300755,华致酒行,SHZ,Stocks,ak
#sz300756,金马游乐,SHZ,Stocks,ak
#sz300757,罗博特科,SHZ,Stocks,ak
#sz300758,七彩化学,SHZ,Stocks,ak
#sz300759,康龙化成,SHZ,Stocks,ak
#sz300760,迈瑞医疗,SHZ,Stocks,ak
#sz300761,立华股份,SHZ,Stocks,ak
#sz300762,上海瀚讯,SHZ,Stocks,ak
#sz300763,锦浪科技,SHZ,Stocks,ak
#sz300765,新诺威,SHZ,Stocks,ak
#sz300766,每日互动,SHZ,Stocks,ak
#sz300767,震安科技,SHZ,Stocks,ak
#sz300768,迪普科技,SHZ,Stocks,ak
#sz300769,德方纳米,SHZ,Stocks,ak
#sz300770,新媒股份,SHZ,Stocks,ak
#sz300771,智莱科技,SHZ,Stocks,ak
#sz300772,运达股份,SHZ,Stocks,ak
#sz300773,拉卡拉,SHZ,Stocks,ak
#sz300775,三角防务,SHZ,Stocks,ak
#sz300776,帝尔激光,SHZ,Stocks,ak
#sz300777,中简科技,SHZ,Stocks,ak
#sz300778,新城市,SHZ,Stocks,ak
#sz300779,惠城环保,SHZ,Stocks,ak
#sz300780,德恩精工,SHZ,Stocks,ak
#sz300781,因赛集团,SHZ,Stocks,ak
#sz300782,卓胜微,SHZ,Stocks,ak
#sz300783,三只松鼠,SHZ,Stocks,ak
#sz300785,值得买,SHZ,Stocks,ak
#sz300786,国林科技,SHZ,Stocks,ak
#sz300787,海能实业,SHZ,Stocks,ak
#sz300788,中信出版,SHZ,Stocks,ak
#sz300789,唐源电气,SHZ,Stocks,ak
#sz300790,宇瞳光学,SHZ,Stocks,ak
#sz300791,仙乐健康,SHZ,Stocks,ak
#sz300792,壹网壹创,SHZ,Stocks,ak
#sz300793,佳禾智能,SHZ,Stocks,ak
#sz300795,米奥会展,SHZ,Stocks,ak
#sz300796,贝斯美,SHZ,Stocks,ak
#sz300797,钢研纳克,SHZ,Stocks,ak
#sz300798,锦鸡股份,SHZ,Stocks,ak
#sz300799,左江科技,SHZ,Stocks,ak
#sz300800,力合科技,SHZ,Stocks,ak
#sz300801,泰和科技,SHZ,Stocks,ak
#sz300802,矩子科技,SHZ,Stocks,ak
#sz300803,指南针,SHZ,Stocks,ak
#sz300805,电声股份,SHZ,Stocks,ak
#sz300806,斯迪克,SHZ,Stocks,ak
#sz300807,天迈科技,SHZ,Stocks,ak
#sz300808,久量股份,SHZ,Stocks,ak
#sz300809,华辰装备,SHZ,Stocks,ak
#sz300810,中科海讯,SHZ,Stocks,ak
#sz300811,铂科新材,SHZ,Stocks,ak
#sz300812,易天股份,SHZ,Stocks,ak
#sz300813,泰林生物,SHZ,Stocks,ak
#sz300815,玉禾田,SHZ,Stocks,ak
#sz300816,艾可蓝,SHZ,Stocks,ak
#sz300817,双飞股份,SHZ,Stocks,ak
#sz300818,耐普矿机,SHZ,Stocks,ak
#sz300819,聚杰微纤,SHZ,Stocks,ak
#sz300820,英杰电气,SHZ,Stocks,ak
#sz300821,东岳硅材,SHZ,Stocks,ak
#sz300822,贝仕达克,SHZ,Stocks,ak
#sz300823,建科机械,SHZ,Stocks,ak
#sz300824,北鼎股份,SHZ,Stocks,ak
#sz300825,阿尔特,SHZ,Stocks,ak
#sz300826,测绘股份,SHZ,Stocks,ak
#sz300827,上能电气,SHZ,Stocks,ak
#sz300828,锐新科技,SHZ,Stocks,ak
#sz300829,金丹科技,SHZ,Stocks,ak
#sz300830,金现代,SHZ,Stocks,ak
#sz300831,派瑞股份,SHZ,Stocks,ak
#sz300832,新产业,SHZ,Stocks,ak
#sz300833,浩洋股份,SHZ,Stocks,ak
#sz300835,龙磁科技,SHZ,Stocks,ak
#sz300836,佰奥智能,SHZ,Stocks,ak
#sz300837,浙矿股份,SHZ,Stocks,ak
#sz300838,浙江力诺,SHZ,Stocks,ak
#sz300839,博汇股份,SHZ,Stocks,ak
#sz300840,酷特智能,SHZ,Stocks,ak
#sz300841,康华生物,SHZ,Stocks,ak
#sz300842,帝科股份,SHZ,Stocks,ak
#sz300843,胜蓝股份,SHZ,Stocks,ak
#sz300845,捷安高科,SHZ,Stocks,ak
#sz300846,首都在线,SHZ,Stocks,ak
#sz300847,中船汉光,SHZ,Stocks,ak
#sz300848,美瑞新材,SHZ,Stocks,ak
#sz300849,锦盛新材,SHZ,Stocks,ak
#sz300850,新强联,SHZ,Stocks,ak
#sz300851,交大思诺,SHZ,Stocks,ak
#sz300852,四会富仕,SHZ,Stocks,ak
#sz300853,申昊科技,SHZ,Stocks,ak
#sz300855,图南股份,SHZ,Stocks,ak
#sz300856,科思股份,SHZ,Stocks,ak
#sz300857,协创数据,SHZ,Stocks,ak
#sz300858,科拓生物,SHZ,Stocks,ak
#sz300859,西域旅游,SHZ,Stocks,ak
#sz300860,锋尚文化,SHZ,Stocks,ak
#sz300861,美畅股份,SHZ,Stocks,ak
#sz300862,蓝盾光电,SHZ,Stocks,ak
#sz300863,卡倍亿,SHZ,Stocks,ak
#sz300864,南大环境,SHZ,Stocks,ak
#sz300865,大宏立,SHZ,Stocks,ak
#sz300866,安克创新,SHZ,Stocks,ak
#sz300867,圣元环保,SHZ,Stocks,ak
#sz300868,杰美特,SHZ,Stocks,ak
#sz300869,康泰医学,SHZ,Stocks,ak
#sz300870,欧陆通,SHZ,Stocks,ak
#sz300871,回盛生物,SHZ,Stocks,ak
#sz300872,天阳科技,SHZ,Stocks,ak
#sz300873,海晨股份,SHZ,Stocks,ak
#sz300875,捷强装备,SHZ,Stocks,ak
#sz300876,蒙泰高新,SHZ,Stocks,ak
#sz300877,金春股份,SHZ,Stocks,ak
#sz300878,维康药业,SHZ,Stocks,ak
#sz300879,大叶股份,SHZ,Stocks,ak
#sz300880,迦南智能,SHZ,Stocks,ak
#sz300881,盛德鑫泰,SHZ,Stocks,ak
#sz300882,万胜智能,SHZ,Stocks,ak
#sz300883,龙利得,SHZ,Stocks,ak
#sz300884,狄耐克,SHZ,Stocks,ak
#sz300885,海昌新材,SHZ,Stocks,ak
#sz300886,华业香料,SHZ,Stocks,ak
#sz300887,谱尼测试,SHZ,Stocks,ak
#sz300888,稳健医疗,SHZ,Stocks,ak
#sz300889,爱克股份,SHZ,Stocks,ak
#sz300890,翔丰华,SHZ,Stocks,ak
#sz300891,惠云钛业,SHZ,Stocks,ak
#sz300892,品渥食品,SHZ,Stocks,ak
#sz300893,松原股份,SHZ,Stocks,ak
#sz300894,火星人,SHZ,Stocks,ak
#sz300895,铜牛信息,SHZ,Stocks,ak
#sz300896,爱美客,SHZ,Stocks,ak
#sz300897,山科智能,SHZ,Stocks,ak
#sz300898,熊猫乳品,SHZ,Stocks,ak
#sz300899,上海凯鑫,SHZ,Stocks,ak
#sz300900,广联航空,SHZ,Stocks,ak
#sz300901,中胤时尚,SHZ,Stocks,ak
#sz300902,国安达,SHZ,Stocks,ak
#sz300903,科翔股份,SHZ,Stocks,ak
#sz300905,宝丽迪,SHZ,Stocks,ak
#sz300906,日月明,SHZ,Stocks,ak
#sz300907,康平科技,SHZ,Stocks,ak
#sz300908,仲景食品,SHZ,Stocks,ak
#sz300909,汇创达,SHZ,Stocks,ak
#sz300910,瑞丰新材,SHZ,Stocks,ak
#sz300911,亿田智能,SHZ,Stocks,ak
#sz300912,凯龙高科,SHZ,Stocks,ak
#sz300913,兆龙互连,SHZ,Stocks,ak
#sz300915,海融科技,SHZ,Stocks,ak
#sz300916,朗特智能,SHZ,Stocks,ak
#sz300917,特发服务,SHZ,Stocks,ak
#sz300918,南山智尚,SHZ,Stocks,ak
#sz300919,中伟股份,SHZ,Stocks,ak
#sz300920,润阳科技,SHZ,Stocks,ak
#sz300921,南凌科技,SHZ,Stocks,ak
#sz300922,天秦装备,SHZ,Stocks,ak
#sz300923,研奥股份,SHZ,Stocks,ak
#sz300925,法本信息,SHZ,Stocks,ak
#sz300926,博俊科技,SHZ,Stocks,ak
#sz300927,江天化学,SHZ,Stocks,ak
#sz300928,华安鑫创,SHZ,Stocks,ak
#sz300929,华骐环保,SHZ,Stocks,ak
#sz300930,屹通新材,SHZ,Stocks,ak
#sz300931,通用电梯,SHZ,Stocks,ak
#sz300932,三友联众,SHZ,Stocks,ak
#sz300933,中辰股份,SHZ,Stocks,ak
#sz300935,盈建科,SHZ,Stocks,ak
#sz300936,中英科技,SHZ,Stocks,ak
#sz300937,药易购,SHZ,Stocks,ak
#sz300938,信测标准,SHZ,Stocks,ak
#sz300939,秋田微,SHZ,Stocks,ak
#sz300940,南极光,SHZ,Stocks,ak
#sz300941,创识科技,SHZ,Stocks,ak
#sz300942,易瑞生物,SHZ,Stocks,ak
#sz300943,春晖智控,SHZ,Stocks,ak
#sz300945,曼卡龙,SHZ,Stocks,ak
#sz300946,恒而达,SHZ,Stocks,ak
#sz300947,德必集团,SHZ,Stocks,ak
#sz300948,冠中生态,SHZ,Stocks,ak
#sz300949,奥雅设计,SHZ,Stocks,ak
#sz300950,德固特,SHZ,Stocks,ak
#sz300951,博硕科技,SHZ,Stocks,ak
#sz300952,恒辉安防,SHZ,Stocks,ak
#sz300953,震裕科技,SHZ,Stocks,ak
#sz300955,C嘉亨,SHZ,Stocks,ak
#sz300956,N英力,SHZ,Stocks,ak
#sz300957,C贝泰妮,SHZ,Stocks,ak
#sz300959,C线上,SHZ,Stocks,ak
#sz300999,金龙鱼,SHZ,Stocks,ak
